1,2022-10-23 21:03:20.073+00,2022-10-23 21:03:20.073+00,software_engineer
2,2022-10-23 21:03:20.073+00,2022-10-23 21:03:20.073+00,qa
3,2022-10-23 21:03:20.073+00,2022-10-23 21:03:20.073+00,dba
5,2022-10-23 21:03:20.073+00,2022-10-23 21:03:20.073+00,html_coder
6,2022-10-23 21:03:20.073+00,2022-10-23 21:03:20.073+00,security_specialist
7,2022-10-23 21:03:20.073+00,2022-10-23 21:03:20.073+00,site_reliability_engineer
8,2022-10-23 21:03:20.073+00,2022-10-23 21:03:20.073+00,sys_admin
10,2022-10-23 21:03:20.073+00,2022-10-23 21:03:20.073+00,product_manager
4,2022-10-23 21:03:20.073+00,2022-10-23 21:03:20.073+00,dev_ops
13,2022-10-23 21:03:20.073+00,2022-10-23 21:03:20.073+00,recruiter
11,2022-10-23 21:03:20.073+00,2022-10-23 21:03:20.073+00,project_manager
14,2022-10-23 21:03:20.073+00,2022-10-23 21:03:20.073+00,ceo
15,2022-10-23 21:03:20.073+00,2022-10-23 21:03:20.073+00,ui_ux_designer
16,2022-10-23 21:03:20.073+00,2022-10-23 21:03:20.073+00,web_designer
12,2022-10-23 21:03:20.073+00,2022-10-23 21:03:20.073+00,hr_manager
