1,2022-10-23 21:03:20.073+00,2022-10-23 21:03:20.073+00,css
2,2022-10-23 21:03:20.073+00,2022-10-23 21:03:20.073+00,html
3,2022-10-23 21:03:20.073+00,2022-10-23 21:03:20.073+00,java
4,2022-10-23 21:03:20.073+00,2022-10-23 21:03:20.073+00,javascript
5,2022-10-23 21:03:20.073+00,2022-10-23 21:03:20.073+00,php
6,2022-10-23 21:03:20.073+00,2022-10-23 21:03:20.073+00,react
7,2022-10-23 21:03:20.073+00,2022-10-23 21:03:20.073+00,vue
8,2022-10-23 21:03:20.073+00,2022-10-23 21:03:20.073+00,angular
9,2022-10-23 21:03:20.073+00,2022-10-23 21:03:20.073+00,node.js
10,2022-10-23 21:03:20.073+00,2022-10-23 21:03:20.073+00,jest
